Restaurant ID;Restaurant Name;Country Code;City;Address;Locality;Cuisines;Has Table booking;Has Online delivery;Is delivering now;Aggregate rating;Rating color;Rating text;Votes
18481209;Cafe 59;1;New Delhi;New Aruna Nagar, Majnu ka Tila, New Delhi;Majnu ka Tila;Cafe, North Eastern;No;No;No;0;White;Not rated;0
304280;Drepung Loselling;1;New Delhi;42, New Tibetan Colony, New Aruna Nagar, Majnu ka Tila, New Delhi;Majnu ka Tila;Tibetan, Chinese;No;No;No;0;White;Not rated;3
18272389;Dus Bab;1;New Delhi;B-4, House 76, Majnu ka Tila, New Delhi;Majnu ka Tila;Tibetan;No;No;No;0;White;Not rated;0
18261164;DZI House;1;New Delhi;188-A, Block 9, New Aruna Nagar, Majnu ka Tila, New Delhi;Majnu ka Tila;North Indian, Chinese, Tibetan;No;No;No;0;White;Not rated;0
18391757;Good Luck Cafe;1;New Delhi;House 8A, Block 3, Tara House, Majnu ka Tila, New Delhi;Majnu ka Tila;Ice Cream;No;No;No;0;White;Not rated;0
18273526;Kathmandu;1;New Delhi;Old Camp, Majnu ka Tila, New Delhi;Majnu ka Tila;Chinese;No;No;No;0;White;Not rated;0
309101;Kullu Manali Restaurant;1;New Delhi;170, Main Road, Aruna Nagar, Majnu ka Tila, New Delhi;Majnu ka Tila;Tibetan, Chinese, North Indian;No;No;No;0;White;Not rated;0
18446419;Lhamo's Kitchen;1;New Delhi;Block 10, House 7, New Aruna Nagar, Majnu ka Tila, New Delhi;Majnu ka Tila;Nepalese;No;No;No;0;White;Not rated;0
18424639;Lhasa Manthang Restaurant;1;New Delhi;House 100/B, Block 5, New Aruna Nagar, Majnu ka Tila, New Delhi;Majnu ka Tila;Tibetan, Chinese;No;No;No;0;White;Not rated;0
18446411;Lhasa Thali House;1;New Delhi;15-16, New Tibetan Camp, Majnu Ka Tila;Majnu ka Tila;Nepalese;No;No;No;0;White;Not rated;0
18424646;Little Tibet;1;New Delhi;House 16, Block 7, New Aruna Nagar, Majnu ka Tila, New Delhi;Majnu ka Tila;Cafe, Tibetan;No;No;No;0;White;Not rated;0
18261162;Lotus House Restaurant;1;New Delhi;House 24/25, New Tibet Camp, New Aruna Nagar, Majnu ka Tila, New Delhi;Majnu ka Tila;Tibetan, Chinese;No;No;No;0;White;Not rated;1
18273530;Mahi Rasoi;1;New Delhi;11, Old Camp House, Majnu ka Tila, New Delhi;Majnu ka Tila;North Indian, South Indian, Fast Food;No;No;No;0;White;Not rated;0
18446424;New Open Restaurant;1;New Delhi;House 48, Old Camp, New Aruna Nagar, Majnu ka Tila, New Delhi;Majnu ka Tila;Nepalese, Tibetan;No;No;No;0;White;Not rated;0
18272385;Rooftop Restaurant;1;New Delhi;B-4, House 76, Majnu ka Tila, New Delhi;Majnu ka Tila;Chinese;No;No;No;0;White;Not rated;3
18424635;Somang House Restaurant;1;New Delhi;4, Somang Complex, New Aruna Nagar, Majnu ka Tila, New Delhi;Majnu ka Tila;Asian, Chinese;No;No;No;0;White;Not rated;0
18272376;Tandoori Khazana;1;New Delhi;2-B, Buta Singh Building, Majnu ka Tila, New Delhi;Majnu ka Tila;North Indian, Fast Food;No;No;No;0;White;Not rated;0
18368943;Tsopema Restaurant;1;New Delhi;House 24/25, New Aruna Nagar, Majnu ka Tila, New Delhi;Majnu ka Tila;Tibetan, Chinese, North Indian;No;No;No;0;White;Not rated;1
308286;33 Food;1;New Delhi;J-1/13, Gupta Colony, Khirki Extension, Malviya Nagar, New Delhi;Malviya Nagar;North Indian, Mughlai;No;Yes;No;3.2;Orange;Average;93
18261723;Burger Point;1;New Delhi;E-6/11,12, Main Road, Malviya Nagar, New Delhi;Malviya Nagar;Burger, Fast Food;No;No;No;3.3;Orange;Average;78
18463424;Cafe Blur;1;New Delhi;C 114, Panchsheel Vihar, Khirki Extension, Malviya Nagar, Malviya Nagar, New Delhi;Malviya Nagar;Cafe, Chinese;No;No;No;3.1;Orange;Average;7
650;Cafe Coffee Day;1;New Delhi;22, New Market, Malviya Nagar, New Delhi;Malviya Nagar;Cafe;No;No;No;2.5;Orange;Average;52
1037;Cafe Rendezvous;1;New Delhi;T-540, The Panchshila Rendezvous, Panchshila Park, Malviya Nagar, New Delhi;Malviya Nagar;Mexican, Italian, North Indian, Continental, Asian;Yes;Yes;No;3.3;Orange;Average;191
6377;Cakes & Bakes;1;New Delhi;C-77, Shivalik Road, Malviya Nagar, New Delhi;Malviya Nagar;Bakery, Desserts;No;No;No;3.4;Orange;Average;75
311609;Chatorey Chacha;1;New Delhi;E-2/16, Near Shani Mandir, Malviya Nagar, New Delhi;Malviya Nagar;Street Food, North Indian;No;No;No;3.3;Orange;Average;51
18175252;Chilli Dragon;1;New Delhi;C-2, Ground Floor, Panchsheel Vihar, Malviya Nagar, New Delhi;Malviya Nagar;Chinese, Thai;No;Yes;No;3.3;Orange;Average;35
309448;DCK- Dana Choga's Kitchen;1;New Delhi;E-2/4, Main Road, Malviya Nagar, New Delhi;Malviya Nagar;North Indian, Mughlai;No;Yes;No;3.4;Orange;Average;297
2863;Divya's Rimpy Restaurant;1;New Delhi;E-1/14, Main Road, Malviya Nagar, New Delhi;Malviya Nagar;North Indian, Chinese, Mughlai;No;No;No;3.2;Orange;Average;245
5135;Express Dhaba;1;New Delhi;489/55-1, Malviya Nagar, New Delhi;Malviya Nagar;North Indian, Chinese, Mughlai;No;Yes;No;2.7;Orange;Average;68
300828;Go Foodie;1;New Delhi;L-82, Shop 2, Ground Floor, Near Gol Chakkar, Malviya Nagar, New Delhi;Malviya Nagar;North Indian, Chinese;No;No;No;3.3;Orange;Average;105
18238307;Health Pan;1;New Delhi;210-B, Near Syndicate Bank, Savitri Nagar, Malviya Nagar, New Delhi;Malviya Nagar;Healthy Food;No;Yes;No;3.4;Orange;Average;45
1040;Karim's;1;New Delhi;40-B, Corner Market, Malviya Nagar, New Delhi;Malviya Nagar;Mughlai, North Indian;Yes;Yes;No;3;Orange;Average;183
18285199;Karuna;1;New Delhi;JB-9B, Shop 5, Gupta Colony, Khiki Extension, Malviya Nagar, New Delhi;Malviya Nagar;South Indian;No;No;No;3;Orange;Average;15
303423;Kathi;1;New Delhi;Shop 1, 179-D, Opposite Select City Walk Mall, Khirki Village, Malviya Nagar, New Delhi;Malviya Nagar;North Indian, Fast Food, Chinese;No;Yes;No;2.8;Orange;Average;75
18354972;King Chilly Kitchen;1;New Delhi;M-67-A, Malviya Nagar, New Delhi Tikona Park;Malviya Nagar;Chinese, Tibetan;No;Yes;No;3.2;Orange;Average;17
18332076;Kolhapuri Veg Non-Veg Foods;1;New Delhi;JD-26, Khidki Extension, Malviya Nagar, New Delhi;Malviya Nagar;Maharashtrian;No;Yes;No;3.3;Orange;Average;20
1406;Mehfil Dhaba;1;New Delhi;2, Main Market, Malviya Nagar, New Delhi;Malviya Nagar;Fast Food, North Indian;No;No;No;3.4;Orange;Average;214
308444;Moti Mahal Delux - Legendary Culinary;1;New Delhi;489/55/2, Corner Market, Malviya Nagar, New Delhi;Malviya Nagar;North Indian, Chinese;No;Yes;No;2.6;Orange;Average;146
309452;Open Oven;1;New Delhi;E-2/16, Malviya Nagar, New Delhi;Malviya Nagar;Bakery, Desserts, Fast Food;No;Yes;No;3.4;Orange;Average;103
310312;Paapi Paet;1;New Delhi;E-5/1, Shop 5, Malviya Nagar, New Delhi;Malviya Nagar;Fast Food, Beverages;No;Yes;No;3.3;Orange;Average;250
305162;Pepper Corn Express;1;New Delhi;T-540, Opposite Arya Samaj Mandir, Malviya Nagar Corner Market, Malviya Nagar, New Delhi;Malviya Nagar;North Indian, Chinese, Fast Food;No;Yes;No;3.4;Orange;Average;50
18471299;Pinch Of China;1;New Delhi;C-2, Shop 2, Panchsheel Vihar, Malviya Nagar, New Delhi;Malviya Nagar;Chinese;No;No;No;3.2;Orange;Average;14
4855;Pizza Hut Delivery;1;New Delhi;17 & 18, Corner Market, Malviya Nagar, New Delhi;Malviya Nagar;Italian, Pizza, Fast Food;No;Yes;No;2.8;Orange;Average;120
18272382;Punjabee's Darbar;1;New Delhi;Shop 9, Corner Market, Malviya Nagar, New Delhi;Malviya Nagar;North Indian, Chinese;No;Yes;No;3;Orange;Average;34
313398;Ramjee's;1;New Delhi;E-2/16, 1st Floor, Near Shani Mandir, Malviya Nagar, New Delhi;Malviya Nagar;Street Food, North Indian;No;Yes;No;3.3;Orange;Average;62
307746;Rollmaal;1;New Delhi;Shop 9, Corner Market, Malviya Nagar, New Delhi;Malviya Nagar;Fast Food, North Indian, Chinese;No;Yes;No;3.4;Orange;Average;218
3043;Shaolin;1;New Delhi;2/30, Shivalik Geetanjali Road, Malviya Nagar, New Delhi;Malviya Nagar;Chinese;No;Yes;No;3.4;Orange;Average;217
301190;Subway;1;New Delhi;1/3, E Block, Main Road, Malviya Nagar, New Delhi;Malviya Nagar;American, Fast Food, Salad, Healthy Food;No;Yes;No;2.8;Orange;Average;183
18233599;The Chocolate Room;1;New Delhi;B-6, Ground Floor, Shivalik, Malviya Nagar, New Delhi;Malviya Nagar;Cafe, Italian, Mexican, Salad, Desserts;Yes;Yes;No;3.4;Orange;Average;155
1036;The Delhi Heights;1;New Delhi;2 & 3, E-6/12, Main Road, Malviya Nagar, New Delhi;Malviya Nagar;North Indian, Mughlai, Chinese;Yes;Yes;No;2.8;Orange;Average;198
310665;Thok (The House of Kakori);1;New Delhi;Malviya Nagar, New Delhi;Malviya Nagar;North Indian, Mughlai, Chinese;No;Yes;Yes;3.4;Orange;Average;485
18322671;Uloo;1;New Delhi;JE 2, Malviya Nagar, New Delhi;Malviya Nagar;North Indian, Mughlai, Chinese;No;Yes;Yes;3.2;Orange;Average;134
18353692;Vadapav Junction & More;1;New Delhi;Shop 4, Opposite Main Market, Malviya Nagar, New Delhi;Malviya Nagar;Street Food, Fast Food;No;Yes;No;3.3;Orange;Average;37
